Date,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,A,AAP,AAPL,ACGL,ADM,ADP,AEE,ALB,AMT,APA,GOOGL,A,AAP,AAPL,ACGL,ADM,ADP,AEE,ALB,AMT,APA,GOOGL,A,AAP,AAPL,ACGL,ADM,ADP,AEE,ALB,AMT,APA,GOOGL
2017-10-09,66.49,94.23,38.95,33.28,42.93,113.45,58.88,137.55,139.0,45.34,49.75,63.95,85.61,36.86,33.17,36.55,101.32,50.96,127.32,123.74,41.12,49.62,1542300,1951300.0,65051600,542700,2063500,1884300,892600,893400,2115800,3278500,25910000.0
2017-10-10,66.68,91.22,39.01,33.27,42.72,113.62,59.27,137.24,138.16,45.04,49.76,63.99,86.29,36.87,33.05,36.89,101.81,51.57,128.46,122.97,38.08,49.39,1143100,1260600.0,62468000,831900,2198100,1010900,1555500,832400,2173900,10110700,23268000.0
2017-10-11,66.68,91.7,38.99,32.95,42.96,114.26,59.82,138.0,137.02,42.55,49.45,64.01,83.99,37.03,32.86,37.13,100.9,51.5,128.13,123.73,37.63,50.28,1794800,1527600.0,67622400,830400,1379700,1655800,1362500,1205400,2003800,4867100,36300000.0
2017-10-12,66.65,89.38,39.09,32.95,43.23,112.99,59.79,137.0,137.99,41.51,50.19,64.89,81.32,36.9,32.85,37.26,101.34,51.98,128.02,125.61,37.14,50.28,1455000,2514600.0,64500400,1103100,1771900,1132700,1287200,932000,1657900,6136700,30614000.0
2017-10-13,67.63,86.76,39.18,32.77,43.76,114.18,60.49,138.75,140.75,42.04,50.46,64.37,80.34,37.13,32.78,37.74,101.58,52.04,129.55,125.56,37.31,50.39,943100,1969500.0,65576800,2678400,3327400,1238700,1159300,906400,1815500,3019600,26552000.0
2017-10-16,67.2,85.7,39.47,32.89,43.97,113.91,60.3,139.84,139.71,42.0,50.48,64.29,80.81,37.81,32.97,37.48,102.22,52.24,130.68,125.22,38.32,50.47,1473400,2448000.0,96486000,1261500,2606500,1060800,1575100,1332600,1590200,4190100,21420000.0
2017-10-17,66.68,86.38,39.94,33.06,43.62,114.1,60.42,140.67,139.65,42.57,50.37,63.53,82.76,37.95,33.2,37.46,101.46,52.51,129.98,124.8,38.35,50.55,1711800,2099400.0,75989200,839400,1272000,1369600,1130400,1049200,1393100,3392700,20260000.0
2017-10-18,66.38,87.83,40.1,33.24,43.67,113.69,60.81,140.06,138.95,42.8,50.55,63.84,82.5,37.79,33.43,37.15,101.64,52.56,130.22,123.32,38.25,50.64,1150500,2345200.0,65496800,1175700,1995500,1406200,882200,719900,1695800,4142500,25596000.0
2017-10-19,66.44,86.24,39.19,33.28,43.17,113.95,61.02,138.22,137.42,42.1,50.24,64.26,81.66,36.89,33.72,37.15,102.26,53.03,130.06,124.14,37.8,50.09,1359100,2400900.0,170336800,1284300,2126100,1128500,832300,798300,2090600,3679900,34284000.0
2017-10-20,67.19,87.36,39.15,33.83,43.43,114.99,61.49,140.7,138.78,42.05,50.35,64.62,81.53,36.96,34.05,37.3,103.43,53.03,131.26,124.75,37.47,50.25,1506100,1156800.0,95896400,1534500,2023300,1705100,955300,925000,1860900,4431600,32120000.0
2017-10-23,67.45,86.55,39.22,33.98,43.5,116.26,61.69,141.0,138.63,41.56,50.26,64.39,80.71,36.94,34.13,37.37,104.39,53.17,129.16,124.46,36.36,49.28,1267600,1344900.0,87937200,1266900,2244400,2090300,923100,1535500,1556900,5102300,32786000.0
2017-10-24,67.31,85.73,39.07,34.15,43.57,116.69,61.61,138.9,139.0,40.47,49.33,64.68,79.15,37.16,33.98,37.51,103.9,53.18,129.34,123.82,36.21,49.42,1975700,1789500.0,71028800,1521900,2746900,2148500,838400,1332800,1875300,5513500,28902000.0
2017-10-25,67.9,83.71,39.23,33.89,43.6,116.28,61.5,139.5,137.67,39.88,49.31,64.75,78.27,36.99,34.04,37.26,103.79,52.64,129.16,123.19,35.64,49.57,1795000,2052700.0,84828400,2151000,2229800,1807700,1736100,1778700,1209900,3969200,30574000.0
2017-10-26,67.53,82.89,39.31,33.65,43.67,117.26,61.5,139.4,138.06,39.56,49.92,65.06,80.47,37.23,33.54,36.89,104.65,52.88,129.64,124.19,35.72,49.57,1417900,3229400.0,68002000,3422700,3256900,1606300,1298000,1375900,1692700,3114500,47396000.0
2017-10-27,67.81,85.14,39.82,33.54,43.03,116.9,61.38,139.64,139.29,39.18,51.55,65.31,76.97,38.56,33.24,36.94,105.5,53.24,129.68,124.72,36.75,51.68,1441000,2927800.0,177816800,1863900,2682300,1590600,968100,1204800,1556200,3625200,103682000.0
2017-10-30,67.8,81.93,40.97,33.17,42.91,118.09,61.8,139.08,138.76,40.82,51.46,64.85,77.04,39.43,33.28,36.72,104.37,53.27,130.08,128.16,36.82,51.66,846600,2309800.0,178803200,1610700,3280600,1381700,688900,834800,5117800,2323500,46804000.0
2017-10-31,67.74,82.17,41.97,33.26,40.74,116.88,61.71,139.02,139.92,40.8,51.65,65.36,76.8,39.98,33.21,35.05,103.72,53.4,131.36,128.88,37.32,51.65,1614400,1081500.0,144187200,3282600,8963800,1822700,1127700,1576300,2999200,2073600,30326000.0
2017-11-01,68.2,82.33,42.47,33.3,40.97,116.4,61.98,142.0,144.25,41.77,51.82,65.35,75.87,39.47,32.62,34.84,102.96,53.24,132.71,126.31,38.1,52.13,1357300,1157000.0,134551200,1568100,7011600,2751700,1253900,906700,2819200,3522700,43262000.0
2017-11-02,68.08,81.02,41.65,32.71,40.5,115.0,61.89,142.5,140.65,41.64,52.0,65.46,76.75,39.76,31.79,34.45,102.01,53.69,127.65,127.77,37.6,52.15,1856900,1669100.0,165573600,3302700,3717100,3603900,2550200,2364000,1367600,3534400,26694000.0
2017-11-03,68.09,81.39,43.5,31.7,40.13,114.57,61.58,136.55,141.83,41.77,52.14,65.69,76.85,40.8,31.5,34.12,100.14,53.58,130.57,127.47,38.57,52.5,1072300,1108600.0,237594400,2426700,3157900,2906600,1979000,1395300,1577200,3123500,27770000.0
2017-11-06,68.27,81.53,43.09,31.5,39.73,111.72,62.41,140.24,145.04,43.12,52.46,65.55,75.83,41.21,31.85,33.68,99.32,53.52,132.37,134.7,41.26,52.13,995700,1173500.0,140105200,1260600,2882000,2915200,1466000,950800,3936600,5452200,18294000.0
2017-11-07,68.32,80.66,43.48,31.95,39.27,110.33,62.34,142.0,149.99,45.92,52.48,65.58,74.58,41.34,31.87,33.91,100.59,54.16,133.45,135.15,40.77,52.62,956500,1261600.0,97446000,1392000,4562800,4406400,1450800,1560600,2504600,3761100,26104000.0
2017-11-08,68.1,79.2,43.67,31.8,39.65,112.93,62.77,143.53,150.3,45.11,52.5,65.44,74.61,41.68,31.82,34.14,100.45,53.98,134.8,137.0,40.15,52.91,977600,3233400.0,97638000,1415400,3273400,1462800,1693700,1750000,2334800,4365500,24276000.0
2017-11-09,67.92,79.56,43.78,31.64,39.69,112.04,62.4,142.11,151.8,44.32,52.4,64.83,75.58,41.6,31.97,33.97,99.9,54.12,131.32,136.19,40.81,52.39,1665000,1898500.0,117930400,1058400,3933800,1515000,1000700,2589200,1892100,3444100,35892000.0
2017-11-10,67.35,80.16,43.78,31.96,39.49,111.71,62.46,141.02,151.33,45.21,52.19,64.19,76.31,41.46,31.78,34.25,99.11,53.83,131.11,135.04,39.81,52.21,1704300,1942400.0,100582000,1358400,2591300,2107900,1239800,1056300,1537200,2237700,19442000.0
2017-11-13,66.45,80.72,43.38,31.63,39.93,110.98,62.63,139.54,151.27,44.0,52.04,64.5,77.3,41.29,31.9,34.09,99.5,54.61,133.68,134.59,39.23,52.06,1536400,3894500.0,67928400,1667700,2524200,3716200,844800,948500,2453000,1969900,18814000.0
2017-11-14,66.98,94.88,43.26,31.91,39.72,111.31,63.26,139.52,150.05,43.05,51.89,64.82,89.93,40.67,31.85,34.13,99.99,55.6,128.34,134.1,37.78,52.08,2426200,10153800.0,99130000,1342500,4733100,1992000,1078600,1715600,1854500,2450300,21012000.0
2017-11-15,67.29,93.93,42.49,31.76,39.26,112.2,64.67,136.0,149.55,41.32,51.75,64.67,86.04,40.13,32.15,33.69,98.73,55.18,125.44,133.6,37.01,51.82,2042300,3074000.0,116632400,1646400,3783200,1555200,979000,1987100,1631500,2855600,18106000.0
2017-11-16,67.5,92.0,42.79,32.2,38.98,111.0,64.0,135.5,149.89,41.11,51.94,66.05,85.03,40.61,31.9,33.89,99.06,54.83,126.18,133.12,36.53,52.42,2300400,2289000.0,94550000,1642800,3283800,1870200,1138600,1915200,2014000,2450800,23768000.0
2017-11-17,68.53,91.02,42.76,31.76,39.05,110.98,63.43,135.92,147.97,40.85,52.49,66.09,83.87,40.39,31.99,34.09,99.08,54.53,127.0,130.85,37.15,51.79,1823100,1549200.0,87598000,1018800,2608500,1969500,1211800,1441700,2055000,2113700,26712000.0
2017-11-20,69.28,89.21,42.57,31.99,39.37,111.18,63.44,135.48,146.35,40.97,51.8,67.22,85.9,40.35,31.93,33.89,98.61,54.41,126.25,131.16,37.05,51.73,4143500,1498100.0,65049600,1285200,2965700,1402800,860800,1009300,1703500,2706900,17526000.0
2017-11-21,70.05,90.94,42.69,32.0,39.27,111.14,63.38,136.29,146.38,41.33,52.0,67.17,83.55,41.1,32.34,34.02,98.64,54.41,127.46,131.5,37.38,52.51,5330000,1610700.0,100525200,1616400,2105600,1725200,1119000,958500,1925500,2017700,22206000.0
2017-11-22,69.14,89.2,43.34,32.33,39.33,110.41,63.2,137.75,146.38,41.93,52.56,66.0,84.2,41.53,31.87,33.93,98.33,54.2,126.11,130.35,37.47,52.6,3041600,907700.0,102355600,1126200,1876400,2107600,925900,715400,1694700,2094100,14538000.0
2017-11-24,68.84,89.64,43.78,31.97,39.39,110.09,63.21,135.61,145.76,41.77,52.72,66.64,83.83,41.53,31.89,33.84,98.16,54.26,127.79,132.13,37.11,52.83,1015400,523500.0,56106800,591300,722700,868600,395000,415500,887600,1103700,16492000.0
2017-11-27,69.22,89.61,43.76,31.87,39.16,110.41,63.12,137.06,147.51,40.97,52.93,66.59,84.43,41.32,32.09,33.78,98.26,54.61,127.02,132.97,35.96,53.6,1439300,858800.0,82867200,942900,2453400,1466800,1168400,773900,1489000,2944100,35430000.0
2017-11-28,69.56,89.89,43.58,32.08,38.99,110.2,63.53,136.76,148.58,39.9,53.7,67.82,87.23,41.08,32.23,33.8,99.23,55.01,127.63,133.34,36.33,53.16,2473400,1145400.0,105715200,831600,2101000,2225000,622400,690700,2373100,2118300,36424000.0
2017-11-29,70.5,93.96,43.16,32.26,39.3,111.14,63.72,137.15,148.47,40.12,52.81,66.0,93.91,40.23,32.08,34.39,101.11,54.86,123.03,131.24,36.75,51.87,1904000,3895200.0,166665600,1414200,2094100,3920900,916900,1529700,2197400,1788000,55866000.0
2017-11-30,68.97,99.58,42.61,32.07,39.86,112.98,63.7,132.03,146.72,41.01,52.0,66.53,94.89,40.79,31.56,34.48,102.12,55.1,125.24,129.11,37.74,51.81,1922500,2353900.0,166108800,4425900,5803000,7299100,3716100,1291000,4200400,3914000,45092000.0
2017-12-01,69.19,100.74,42.49,31.54,39.96,113.95,64.19,134.86,144.22,42.28,51.52,66.0,93.28,40.6,31.62,35.3,101.48,54.92,123.22,128.82,39.89,51.25,2516500,2252900.0,159037200,1899300,3913200,2623300,1113100,1240100,2009500,5402300,37762000.0
2017-12-04,68.94,100.94,43.12,31.73,40.92,115.38,63.9,133.43,143.72,43.99,51.39,63.64,97.73,40.3,31.21,35.62,102.43,54.35,120.6,124.66,38.98,50.59,2899400,2225100.0,130169600,1365900,2661700,2913900,1700500,1595600,2238600,2758900,38778000.0
2017-12-05,66.2,107.1,42.26,31.31,41.36,117.29,63.15,128.5,140.63,43.04,50.55,63.25,95.03,40.27,30.9,35.31,103.21,53.83,119.34,126.27,38.02,50.98,2384000,2462400.0,109400800,1284000,2950700,2295500,1768800,1414300,1734100,1871100,38998000.0
2017-12-06,65.88,100.87,41.88,30.83,40.93,115.87,62.63,127.53,140.42,41.82,50.83,63.31,91.6,40.12,30.95,35.64,103.42,54.02,118.86,127.2,36.6,51.64,1690100,1285800.0,114240000,1167000,2704100,2092900,1355200,1675300,1113700,2658400,28710000.0
2017-12-07,65.91,97.75,42.26,30.84,41.27,115.81,62.74,127.06,142.75,40.55,51.8,64.1,91.71,40.19,30.62,35.72,103.95,53.99,120.35,129.27,36.65,52.23,2294500,1171700.0,102693200,1190700,3667800,2534000,740600,979500,2174500,2200400,30866000.0
2017-12-08,66.94,98.21,42.62,30.75,41.33,116.39,62.51,129.93,144.5,41.13,52.59,64.74,94.24,40.2,30.67,35.89,104.07,54.44,121.77,127.8,36.72,52.47,2195600,925600.0,93420800,999600,2396300,1013500,1222300,1557300,1698500,3421800,31170000.0
2017-12-11,67.43,100.15,42.3,30.58,41.4,118.0,62.9,130.92,144.19,40.91,52.56,64.37,94.75,40.99,30.86,36.23,105.69,54.84,122.27,129.22,36.26,52.6,2438600,1490300.0,141095200,1494300,2604900,1982500,787600,970900,2274700,5196400,23254000.0
2017-12-12,67.0,101.71,43.04,30.81,41.95,117.92,63.09,131.0,144.16,40.49,52.5,64.43,96.8,40.76,30.75,36.12,105.0,53.24,121.55,128.73,35.83,52.44,2181000,2442400.0,77636800,1103400,3834600,1324900,1677400,1025700,1859300,4167400,33882000.0
2017-12-13,67.23,103.63,43.12,30.81,41.69,117.29,60.8,130.37,143.48,39.83,52.6,64.07,96.3,40.89,30.17,34.63,104.97,53.15,121.3,128.93,35.9,52.57,1684600,1093100.0,95273600,1696200,5374100,1205700,2028800,960800,1726400,3784700,27680000.0
2017-12-14,66.68,103.23,43.1,30.18,39.98,117.02,61.15,130.0,143.74,39.62,52.77,63.9,94.14,40.88,29.93,34.21,104.47,52.78,119.25,128.85,35.56,52.87,1774600,1111400.0,81906000,1875300,4410100,1662200,1526800,1015000,2114700,3129900,30962000.0
2017-12-15,67.0,100.84,43.41,29.9,39.78,117.75,61.0,129.19,143.79,39.66,53.19,64.96,94.61,41.29,30.67,35.07,106.02,52.88,121.11,128.06,35.61,53.6,2871900,1617000.0,160677200,3076500,9689800,3286900,2832200,2133700,3648600,5144900,63760000.0
2017-12-18,67.89,101.34,43.72,30.73,40.67,118.57,60.94,131.63,143.65,39.6,53.82,65.01,96.5,41.88,30.46,34.78,106.42,52.42,123.45,128.13,36.01,54.25,2306300,844800.0,117684400,1212300,3431800,2433900,1709700,1387600,2027600,3480200,30292000.0
2017-12-19,67.94,102.45,43.76,30.44,40.49,119.26,60.52,132.12,143.01,40.05,54.15,65.1,93.7,41.43,30.17,34.7,106.16,51.62,123.4,127.25,36.31,53.99,1469400,1333500.0,109745600,1247700,2916200,1905100,1536300,1047100,2284700,2617700,26350000.0
2017-12-20,67.81,100.03,43.72,30.26,40.27,118.46,59.49,132.5,142.0,40.66,54.05,64.76,92.63,41.38,29.85,34.47,105.73,50.93,122.75,125.76,37.22,53.68,1363000,1081700.0,93902400,1182000,3053100,900600,1856400,832300,2576500,2913800,28728000.0
2017-12-21,67.51,98.51,43.54,29.86,40.0,117.93,58.52,131.69,140.25,41.22,53.77,64.87,94.13,41.54,29.83,34.66,105.31,50.65,120.25,125.24,39.07,53.54,1502200,1090000.0,83799600,1203900,2628200,1245500,1649500,1102100,2580000,5213100,25640000.0
2017-12-22,67.41,100.64,43.67,29.83,40.15,117.32,58.61,128.37,140.2,43.4,53.5,64.71,94.53,41.54,29.9,34.75,104.85,50.93,120.85,126.18,38.71,53.44,1221300,1257600.0,65397600,869100,1728800,1129600,1032000,781100,3069100,2528300,17788000.0
2017-12-26,67.31,100.8,42.7,29.84,40.22,117.15,58.72,129.24,140.21,43.13,53.43,64.62,95.85,40.49,30.09,34.81,105.47,50.59,120.61,126.4,39.12,53.29,532700,565100.0,132742000,770100,1301800,1616400,598000,326200,824500,2103400,18376000.0
2017-12-27,67.21,101.72,42.53,30.09,40.34,117.78,58.69,129.0,140.61,43.3,53.33,64.66,93.79,40.49,30.16,34.79,105.19,50.94,120.04,127.62,38.69,53.01,1038600,988500.0,85992800,1146600,1289600,826000,1081800,667800,1014500,2127000,22324000.0
2017-12-28,67.44,99.86,42.75,30.19,40.21,117.59,58.81,128.55,141.65,42.83,53.11,64.81,93.74,40.61,30.28,34.82,105.23,51.33,120.06,128.84,38.67,52.8,607000,604600.0,65920800,829800,1629700,711000,1123100,998200,1784800,2075600,19884000.0
2017-12-29,67.5,99.85,42.63,30.33,40.15,116.64,59.24,128.77,143.16,43.02,52.77,64.49,93.72,40.17,30.26,34.66,105.12,51.19,119.54,128.62,38.09,52.67,1064900,969200.0,103999600,1167300,2487000,1015700,1193000,714600,1129500,3258900,23606000.0
2018-01-02,67.42,100.9,42.54,30.4,40.2,116.03,58.98,128.93,143.16,42.65,52.65,65.1,99.73,40.89,29.43,34.66,104.05,50.67,122.94,127.23,39.96,53.66,1047800,2624500.0,102223600,1333500,3670800,2453000,1313800,1118600,1880600,4005200,31766000.0
2018-01-03,67.62,106.42,43.13,29.47,40.15,116.18,58.16,132.04,141.05,44.5,53.7,66.75,100.64,40.88,29.46,34.4,105.18,50.41,123.18,127.73,40.89,54.58,1698900,2086800.0,118071600,1887600,2815200,1521500,1373800,1042100,1770500,3915500,31318000.0
2018-01-04,69.54,107.75,43.13,29.46,39.86,117.63,57.96,132.25,141.44,45.53,54.85,66.25,104.35,41.07,29.57,34.98,106.18,49.83,121.71,125.86,42.26,54.79,2230700,2104500.0,89738400,1835100,3663300,1236900,1647500,820600,1729600,4064600,26052000.0
2018-01-05,68.73,111.96,43.36,29.66,40.56,118.55,57.62,131.04,140.23,46.54,55.17,67.31,105.46,41.54,29.45,34.74,106.12,49.8,123.12,126.67,41.85,55.51,1632500,1996700.0,94640000,1257300,2848300,1451100,1321500,806500,2119400,4537800,30250000.0
2018-01-08,69.73,112.05,43.59,29.47,40.08,118.37,57.61,134.3,140.66,46.39,55.55,67.45,104.72,41.38,29.46,34.66,105.8,50.39,128.47,128.02,41.43,55.71,1613400,1257100.0,82271200,1380300,3617600,2683000,964200,1945200,1882100,3927900,24644000.0
2018-01-09,70.68,111.69,43.64,29.4,40.19,117.74,57.9,137.52,142.1,45.66,55.92,69.11,103.87,41.38,29.08,34.78,106.53,49.74,126.59,127.16,40.19,55.64,2666100,1091400.0,86336000,1293600,2791700,2317200,1165300,1198100,1581600,5144100,26808000.0
2018-01-10,71.45,110.27,43.29,29.05,40.05,118.28,56.98,135.11,140.41,44.71,55.35,68.17,103.96,41.37,28.92,34.51,105.54,49.01,124.28,124.06,39.68,55.51,2957200,711200.0,95839600,1373700,3716800,2037000,1017500,884600,3330500,3552900,20734000.0
2018-01-11,70.92,110.7,43.65,28.86,40.06,117.76,56.7,133.3,138.0,44.37,55.62,68.18,106.18,41.6,29.62,35.07,105.12,48.72,125.89,121.68,41.5,55.6,1511100,1015900.0,74670800,2808300,3348100,1157000,1497700,838400,3244000,6791000,22424000.0
2018-01-12,70.73,114.38,44.04,29.73,40.56,117.81,55.96,135.33,135.39,46.17,55.51,69.07,108.99,42.03,30.23,35.02,106.27,48.18,124.8,119.9,42.54,56.53,1448100,1579100.0,101672400,2150400,2810900,1644300,1385100,990100,3197300,3728000,38586000.0
2018-01-16,72.02,116.76,44.47,30.22,40.58,118.52,55.67,134.11,133.24,47.35,57.02,68.59,107.08,41.82,30.46,35.26,107.1,48.12,119.64,122.27,41.74,56.53,1702700,1498100.0,118263600,1957500,5283900,2099200,1684900,2879600,3193900,4483200,36462000.0
2018-01-17,71.72,114.74,44.04,30.62,40.91,120.0,55.64,129.2,136.12,46.36,56.82,69.39,108.44,42.51,30.33,35.37,109.48,48.41,118.66,123.18,41.98,56.96,1824500,1354200.0,137547200,2122500,3900900,2093800,1600800,2017000,1999700,2793600,27830000.0
2018-01-18,72.2,115.67,44.84,30.41,40.88,121.58,55.76,115.2,136.58,46.37,56.97,69.52,108.61,42.55,29.97,35.0,108.45,48.06,110.21,121.88,42.13,56.8,1828300,920900.0,124773600,1448700,2529800,1482700,1807700,8622300,3416400,2822200,27498000.0
2018-01-19,72.48,116.24,44.65,30.0,40.51,121.19,55.61,118.9,135.9,46.47,56.9,70.36,110.01,42.36,30.38,35.42,108.94,47.86,108.43,124.07,41.77,57.17,2266100,1169900.0,129700400,1447500,5232900,1963200,1450000,4275100,3284700,3283100,30552000.0
2018-01-22,73.17,116.88,44.33,30.46,41.18,121.65,55.47,115.78,137.69,46.38,57.19,70.76,110.96,42.01,30.92,36.96,110.13,47.99,106.12,125.53,43.23,58.21,1963700,1612100.0,108434400,1987800,7332700,1673500,1065600,3648000,1826700,3192000,29550000.0
2018-01-23,74.05,117.74,44.33,30.84,42.35,121.84,55.31,114.31,139.51,47.99,58.53,70.72,111.96,42.02,31.13,36.84,109.53,48.65,105.62,127.29,43.33,58.81,1213400,1277000.0,130756400,1525800,3915200,2588600,1351100,2972100,2923400,4447400,39138000.0
2018-01-24,73.66,119.26,44.31,31.12,42.69,122.7,56.02,114.0,141.1,47.87,59.25,70.85,113.74,41.35,31.14,37.04,108.42,48.37,105.06,127.8,43.64,58.56,1754300,1198600.0,204420400,1051200,4123100,1413700,2683600,2727500,3061500,5617100,37128000.0
2018-01-25,74.17,121.12,43.63,31.09,43.28,120.91,55.74,112.66,142.46,48.65,59.04,71.12,113.68,40.62,30.79,37.09,108.21,49.24,109.26,128.88,43.04,59.11,1664100,1250700.0,166116000,957600,3223900,1319600,1849100,2499800,2409500,4112200,29984000.0
2018-01-26,74.3,123.34,43.0,30.94,42.9,121.32,56.87,117.0,143.14,47.62,59.38,72.05,116.23,40.71,30.7,37.69,109.74,49.39,106.94,130.84,43.61,59.38,2386900,1488400.0,156572000,1344900,4052700,1164900,1616600,1916700,2107900,3132500,42170000.0
2018-01-29,74.48,123.52,42.54,30.58,43.38,122.02,56.59,114.23,144.9,47.69,59.4,71.77,115.53,39.87,30.43,37.28,108.33,48.49,104.39,130.12,42.31,59.32,1321900,1403700.0,202561600,1160400,2457300,1339900,1270400,2250800,3901700,3180800,31494000.0
2018-01-30,73.99,121.57,41.38,30.36,42.84,121.11,55.91,112.38,143.88,45.8,58.89,70.29,112.12,39.63,30.28,36.73,108.37,48.67,104.1,130.86,40.42,58.87,1817000,1889700.0,184192800,1410000,2885700,1721400,1299600,2146000,2440000,5887500,37338000.0
2018-01-31,73.77,119.86,41.72,30.29,42.68,120.27,56.12,111.85,145.41,44.64,59.19,70.71,109.98,39.74,30.31,37.14,110.9,49.14,104.3,133.15,40.7,59.11,2032800,1235700.0,129915600,2036700,5210600,3415900,2066600,2606200,3184700,5031900,36022000.0
2018-02-01,73.18,116.24,41.79,30.17,42.77,122.59,56.62,110.92,148.02,45.02,58.8,70.13,110.26,39.82,30.41,36.71,108.02,47.91,102.07,132.58,40.53,59.08,2008200,760600.0,188923200,1735500,2921400,2555700,3167100,1961800,2351000,3981400,73514000.0
2018-02-02,72.32,115.92,41.5,30.41,42.04,119.8,54.91,108.52,146.44,44.0,56.37,68.61,107.1,38.1,30.32,35.82,106.36,47.63,98.62,130.92,38.84,55.96,1955700,1092300.0,346375200,948000,3016100,2903800,1440600,2738600,2474600,5153600,117842000.0
2018-02-05,70.86,113.05,39.78,30.13,42.24,118.98,54.92,104.28,144.14,42.02,55.03,65.69,103.28,37.14,29.2,35.11,102.33,46.99,98.28,128.05,37.12,53.12,2860700,1281600.0,290954000,1458600,5039900,2903800,1921600,3838000,3000900,4051900,83550000.0
2018-02-06,66.96,108.28,38.71,28.82,40.21,112.41,53.52,103.51,140.28,40.03,51.7,65.91,105.48,38.7,28.95,36.32,101.32,45.99,100.52,126.37,37.3,54.22,4121200,1240100.0,272975200,2096700,5859600,3379900,2420800,2903900,3817000,5749200,76630000.0
2018-02-07,68.19,112.09,40.77,28.91,42.31,112.09,53.0,107.46,139.85,41.18,54.25,65.54,103.34,37.87,29.33,36.48,101.87,46.15,99.67,126.21,35.87,52.77,1988100,2163500.0,206434400,2218200,4587800,2625900,2669900,1668300,2245900,5675400,51942000.0
2018-02-08,68.09,109.93,40.07,29.32,42.4,113.37,53.02,106.94,139.88,39.68,52.99,62.64,103.06,36.83,28.67,35.75,97.1,45.63,98.31,120.42,34.22,50.39,4163400,1549900.0,217562000,1918800,4495200,2858000,3938100,2377500,3890100,5190100,66792000.0
2018-02-09,66.4,110.39,39.27,28.85,41.76,109.37,53.07,106.0,134.35,38.16,51.29,64.5,102.6,37.28,28.96,35.87,99.96,48.09,100.68,122.65,33.77,52.31,4517000,1577900.0,282690400,1772100,5540600,3516100,4565100,2573800,3977300,5896100,98360000.0
2018-02-12,67.46,109.8,39.62,29.09,41.65,111.97,55.42,109.28,136.99,37.7,52.83,65.89,102.92,38.78,28.97,35.68,100.15,47.79,104.3,122.81,34.57,52.73,4227600,1181400.0,243278000,1371900,6433500,2040600,1789100,2637100,3821000,5522000,56240000.0
2018-02-13,67.97,109.17,40.49,29.0,41.1,110.98,54.85,111.6,136.03,37.7,52.5,65.81,99.86,39.17,29.14,35.75,100.31,47.94,101.37,122.89,34.19,52.71,1825500,1392100.0,130196800,1873800,2449900,1291500,1201100,2763500,3710300,4334100,31586000.0
2018-02-14,67.8,105.5,40.76,29.3,40.91,111.27,54.89,107.18,135.03,37.0,52.72,67.12,102.49,39.89,30.01,36.16,101.11,47.45,104.42,122.14,34.65,53.63,3637800,1106700.0,162579600,2074800,3644400,1619800,1410100,2051700,4829300,4485500,41304000.0
2018-02-15,74.94,109.23,42.45,30.15,42.18,113.49,54.87,112.43,135.56,38.44,54.17,69.35,102.26,41.23,29.95,37.35,103.62,48.82,107.12,122.8,34.56,54.57,4899100,818400.0,204588800,1793700,3873100,1789000,2539100,1760200,3223300,4033600,37396000.0
2018-02-16,71.97,108.72,43.09,29.82,42.74,115.5,56.4,114.36,135.86,37.76,54.67,69.3,101.13,41.1,29.95,37.58,104.22,48.87,104.91,126.23,34.57,54.78,2887100,946700.0,160704400,1068900,3062400,1450600,2605600,1668900,3024700,4157700,39948000.0
