Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,CI,CNC,CVS,DGX,DXCM,GILD,HCA,HSIC,HUM,IDXX,IQV,ISRG,JNJ,LLY,MCK,MDT,MRK,MTD,PFE,PKI,REGN,RMD,STE,SYK,TFX,TMO,UNH,VRTX,WBA,XRAY,ZBH,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,CI,CNC,CVS,DGX,DXCM,GILD,HCA,HSIC,HUM,IDXX,IQV,ISRG,JNJ,LLY,MCK,MDT,MRK,MTD,PFE,PKI,REGN,RMD,STE,SYK,TFX,TMO,UNH,VRTX,WBA,XRAY,ZBH
2022-03-15,129.43,150.16,115.43,390.73,224.42,77.02,248.79,197.36,67.71,229.39,85.61,104.46,138.9,104.02,55.95,263.81,86.31,436.96,502.93,215.01,270.0,171.5,272.0,288.94,101.37,76.34,1319.45,50.49,168.54,665.93,242.35,220.1,251.17,333.7,549.38,491.32,246.99,45.9,47.03,118.21,1649200,8384300.0,5041200,1708600.0,3178200,1720700,1189513,1306300,15977200,1683900,2186600.0,6845100,1272300,3428800.0,10794600,2014500.0,924900,1144500,390100,748200.0,3024600.0,10554400,4396900,1364100,5017900,11403000,116300,30172100,852800,763800,464200,480300,1474600,269100,1253100,3043000,1600800,3850000,2054400,1269000.0
2022-03-16,134.12,150.33,117.39,420.65,224.52,77.3,250.81,203.8,67.62,233.74,86.87,104.58,140.51,109.33,55.62,263.55,86.27,439.89,520.19,220.27,277.85,169.92,272.97,289.67,103.2,75.83,1358.84,51.18,175.75,677.98,253.31,224.85,258.89,339.21,561.26,491.66,248.52,45.14,47.93,120.98,1673000,7178900.0,4441800,1067500.0,4220300,2288900,1207348,1075000,15734300,1536100,2986700.0,5183000,1200900,3523600.0,13871600,2118100.0,941500,800600,373200,1280500.0,2429800.0,9603300,3148600,1217000,5255000,10944000,93900,29891400,955700,806200,505300,518800,1530000,417000,1397700,3497100,1181900,7484100,2533600,1599300.0
2022-03-17,135.93,152.77,119.08,425.48,228.58,77.77,252.25,205.32,68.45,238.56,87.98,106.0,142.34,113.68,56.8,264.17,86.75,438.18,527.09,223.24,282.95,172.14,281.92,293.21,105.55,76.63,1389.13,52.45,178.0,685.23,257.14,229.77,260.7,345.11,570.94,500.31,250.0,45.24,48.07,121.27,1167900,7227900.0,3998900,626200.0,3262300,2662700,1223440,1057100,17191500,2136500,2687900.0,5583100,1378600,3247600.0,12472000,1509000.0,740300,1241200,349300,909500.0,1799900.0,7472100,3270100,2107600,5693400,10279400,104500,30598600,562000,808200,364300,357000,1454400,221400,1330600,2357200,1418700,5736100,2638900,1830200.0
2022-03-18,138.21,153.36,120.31,442.87,228.96,77.46,252.01,208.57,68.94,237.34,87.74,104.77,142.24,117.01,57.01,257.94,87.26,437.7,542.46,227.66,290.11,170.23,284.03,297.31,105.97,76.79,1405.23,52.71,182.02,685.94,259.38,232.45,264.0,347.97,587.74,499.42,249.08,45.13,47.97,119.77,2766600,9912800.0,7823800,1066600.0,7617100,3895600,2807578,2102800,33020100,3473700,4278100.0,7129700,1849700,4040800.0,18199300,2602700.0,1782500,2086100,690400,1368000.0,3152700.0,13809500,4557900,3132500,16292800,21064800,147300,51815000,1189800,1170500,753200,741700,2190100,436600,2622100,5065600,2225300,11369500,6865400,2951500.0
2022-03-21,137.24,154.18,119.63,432.47,229.03,77.39,257.36,206.81,68.97,239.66,86.75,104.86,141.05,115.08,57.24,258.81,88.17,433.98,539.59,226.97,283.28,171.2,286.0,298.2,104.59,76.75,1394.61,52.4,180.28,693.2,254.89,231.68,262.47,346.75,587.95,500.94,250.26,45.14,48.55,120.04,1285100,5825000.0,4135100,664100.0,2385200,3016700,1240148,1284400,18289000,1519700,2726300.0,4673800,1398400,2404400.0,8060600,1527300.0,734800,1095100,558500,1255100.0,1646000.0,7574900,3495700,1389100,8206100,10478300,104300,34592500,652200,731100,387000,351800,1078000,209500,1690900,2617700,1790100,5642400,2982200,1444100.0
2022-03-22,138.38,154.14,119.76,457.03,229.17,76.37,254.74,210.92,68.74,239.68,87.57,104.7,140.99,116.18,57.55,257.62,88.53,435.53,552.46,228.93,286.44,170.39,281.44,298.18,104.81,76.98,1399.59,51.29,184.17,692.64,253.01,233.11,263.64,344.91,586.01,498.63,251.88,45.19,48.97,119.48,1977700,5756600.0,4479600,919200.0,2212200,4193000,1237585,849600,14242400,1561600,3188800.0,3305700,1605800,1822400.0,8847700,1643200.0,531200,1251500,528600,964100.0,1529300.0,8442100,3791600,1615200,5601800,10016600,100800,32253600,565900,576900,589700,327900,1487600,236600,1499800,2752500,1052600,7009800,2983300,1819700.0
2022-03-23,133.3,152.61,114.88,437.06,226.95,75.45,251.95,209.62,69.29,234.73,82.46,103.7,139.59,112.33,56.46,257.87,87.81,427.76,536.06,220.31,275.2,169.75,280.62,298.28,102.1,77.4,1359.31,50.47,176.3,669.22,231.13,227.84,252.28,327.13,570.0,496.57,248.13,44.53,48.79,119.74,1337400,6300600.0,5656000,622600.0,2533100,4620600,1188898,955300,13438700,1530300,5499500.0,3182400,1687800,2992400.0,9088900,1391300.0,943800,906800,582700,849100.0,1639600.0,5254200,3149200,1093600,7002600,8470400,147800,29183700,630500,608500,1300200,395700,1778000,702500,1195100,2753200,1241600,7986700,1584900,2420000.0
2022-03-24,135.52,154.4,115.76,436.26,229.56,76.05,253.02,213.01,70.29,238.27,84.71,105.5,139.23,117.1,56.74,257.86,87.89,434.53,540.39,224.62,281.08,170.62,284.08,302.18,102.9,78.06,1379.5,50.86,178.98,679.76,239.44,230.13,259.73,332.58,572.38,506.66,251.7,44.8,48.61,123.12,1346700,4638100.0,4505800,794100.0,2349000,7617400,669223,736200,12981700,1120700,2711300.0,3618100,1158100,2718800.0,7939900,1522400.0,577600,819500,336600,664000.0,1513300.0,5012300,2412400,1892100,5660500,7605000,92800,25177500,382200,402500,1106900,216700,1177300,256700,971300,2789200,1040400,5413600,1350300,2393500.0
2022-03-25,134.82,155.41,116.87,430.44,231.42,75.59,255.51,210.97,71.13,239.73,85.59,106.0,141.28,120.24,56.52,257.35,87.85,432.66,538.93,224.76,286.87,172.26,285.39,308.68,104.94,78.96,1388.39,51.04,176.45,680.03,238.4,235.92,262.68,337.5,572.97,506.24,253.95,44.9,49.11,124.24,1403700,5129400.0,2896300,678900.0,1424500,2990100,740870,685900,12153100,1327300,1756900.0,3788800,684100,3862400.0,9333400,1562600.0,581500,702800,446300,704600.0,1435100.0,4809500,2399800,1145200,5597200,7125600,72600,17429600,519000,366800,496800,311100,829600,224700,1037300,2551100,1226600,4694200,1113800,1129700.0
2022-03-28,134.53,156.03,117.89,434.0,233.05,77.26,257.88,211.68,70.97,239.81,85.24,105.49,142.08,123.77,56.78,261.63,88.51,432.17,539.54,226.69,294.95,173.14,288.0,306.7,106.36,78.83,1395.69,51.52,177.0,693.4,240.54,241.14,266.75,343.01,581.85,506.41,255.72,44.96,49.26,124.88,1568100,4516500.0,5350900,546700.0,2045300,3536600,704995,807500,10629100,1470800,2887600.0,3774400,702300,2570800.0,10549200,1238700.0,587600,600800,461800,562600.0,1963600.0,5604200,2195000,1150300,5688000,7071900,75900,21863700,508100,625600,698100,446500,1004500,200000,945300,2643000,1686900,4496800,1339900,1603300.0
2022-03-29,137.52,156.23,118.09,452.94,234.09,77.84,259.45,214.95,71.08,239.49,84.93,102.21,138.64,128.82,58.07,260.88,88.73,436.05,551.76,233.59,302.0,173.06,284.77,305.22,108.73,79.18,1423.28,51.0,179.92,698.43,245.24,244.8,269.56,345.04,591.51,503.97,257.98,45.56,49.15,128.75,1608600,6154100.0,5126100,821900.0,2230600,6771000,1432028,699600,14833300,1238100,2808300.0,8510700,1489300,3346400.0,8051100,1077000.0,806400,619700,462000,994500.0,1618900.0,5933400,2798100,1048100,8862200,7398700,84400,39970000,437800,725000,488100,399800,1025400,240300,1201300,3478400,1644000,5122900,2238800,1712200.0
2022-03-30,134.57,157.75,118.28,442.17,235.09,77.71,259.28,211.03,71.56,241.94,86.36,101.11,136.26,129.76,57.24,252.28,87.85,437.27,548.68,231.32,304.44,174.86,286.25,305.24,107.94,79.99,1405.74,50.71,178.13,692.38,247.01,243.52,266.46,346.36,593.79,513.93,256.52,45.22,48.97,127.87,1439800,5151800.0,4064800,494100.0,2593300,2861100,922808,585400,12146600,943400,2569700.0,7971600,1022500,2854800.0,8614000,1613300.0,494600,1093700,437800,1108400.0,1914800.0,6277600,2220100,1236700,4694900,9326600,102300,27599600,406900,848500,340900,316500,939800,213200,1092900,3041200,1040000,8034400,1735800,1150200.0
2022-03-31,131.47,156.17,116.29,436.0,234.36,75.91,255.82,210.6,71.41,235.82,84.19,98.82,134.2,127.9,57.04,247.99,87.19,433.07,547.06,231.21,301.68,172.56,282.77,304.35,107.35,79.65,1373.19,50.06,174.11,698.42,240.57,239.44,264.69,352.84,589.3,503.22,260.97,42.66,48.64,127.09,3046400,8670100.0,5432600,696300.0,3102800,4662200,1199865,951400,17143100,1784200,3140900.0,8521100,1175100,3658000.0,8226300,1643800.0,719100,1412700,760400,1191800.0,2733600.0,11490400,3227600,1247900,6899800,12466800,142700,26055200,837200,1061500,796000,579200,1566000,480500,1637400,3979700,2394900,23284700,1677900,1363100.0
2022-04-01,133.09,156.71,116.51,446.41,235.62,76.93,258.77,210.65,72.19,242.35,85.51,98.71,133.68,132.89,57.25,248.12,89.34,439.28,553.44,240.31,305.54,173.49,288.99,305.22,108.87,81.07,1371.63,49.87,171.23,694.83,244.47,245.61,266.37,352.84,590.98,505.8,266.15,41.79,48.67,126.92,1466900,5703300.0,4314000,693200.0,1883900,3183400,1354600,675800,12528600,1584700,2110700.0,6344300,1586200,3613600.0,8551000,1182800.0,1000000,750300,430600,1399600.0,1470400.0,6525600,3066200,854300,4479100,10086700,189300,19073100,925200,603500,422800,462500,1044600,268500,1028700,2344100,2120500,15009400,1838400,1616900.0
2022-04-04,134.14,155.95,116.8,445.39,237.31,73.89,254.64,211.64,72.16,238.43,84.18,97.64,131.93,130.55,58.21,243.01,87.71,435.58,548.08,238.5,302.25,171.82,287.76,303.98,107.28,81.05,1357.43,49.26,169.52,698.41,243.74,243.88,262.48,342.62,588.79,503.27,268.64,41.35,48.11,125.06,1388000,6892400.0,4037200,537400.0,3518800,5406800,1058400,800500,13542100,1405100,2119600.0,6951500,1475600,3286000.0,9040600,1435200.0,781700,669300,379100,1262200.0,1561100.0,6860600,3014100,1523600,5099200,9039600,121100,20462800,510500,498600,377300,470800,1264600,384100,1027700,2657500,1686100,9752600,1036400,1349700.0
2022-04-05,132.6,157.44,117.39,436.8,237.01,74.89,259.2,207.61,72.78,241.21,84.83,97.11,131.72,129.1,57.33,241.05,87.14,441.08,545.04,238.36,295.92,172.93,288.82,305.22,106.91,81.27,1349.01,49.55,165.84,691.47,243.51,243.33,265.83,340.63,582.94,510.91,269.96,41.44,48.06,128.31,1797200,6683300.0,6113400,614200.0,2180800,4263500,1085100,1404900,12224900,1433100,2382300.0,7124900,1451300,4176800.0,7067200,1596800.0,595100,786000,354000,950500.0,1488800.0,7446100,2324200,1254300,5496100,12040900,169500,21176700,833300,671800,441000,361800,2199700,318400,1082200,3268600,1838000,7911800,1410600,2187100.0
2022-04-06,132.05,162.72,117.84,421.74,242.22,75.38,266.8,209.71,73.67,245.66,87.12,99.65,132.47,127.39,58.35,247.85,88.71,446.88,534.92,240.3,288.67,177.43,302.0,309.76,108.09,82.48,1327.86,51.13,165.78,708.36,245.31,246.45,265.53,339.42,586.06,524.71,272.39,42.22,47.71,127.04,2249500,8810800.0,5485100,708200.0,3869000,3513200,1593500,1014200,15420100,1372900,2510300.0,6590200,1177500,2479600.0,7155300,1669800.0,1099800,834200,539700,947700.0,1939600.0,10330900,4672900,951300,5560700,13924300,159900,31717500,718000,683500,484400,386100,4085800,275600,1232700,3955600,2300100,10504500,1706000,2057700.0
2022-04-07,135.25,166.93,121.21,422.18,243.88,76.37,269.63,211.64,75.55,251.09,88.56,101.17,135.92,128.13,58.51,251.96,89.52,455.39,551.26,249.28,291.82,176.97,304.56,318.28,108.68,84.26,1368.74,53.34,172.06,721.8,250.06,246.05,267.48,341.25,610.81,529.84,275.83,42.98,47.51,129.08,1956200,7469000.0,5863500,541600.0,2674400,2976400,1003300,779100,20655600,1648000,3505500.0,5731600,1230300,2117600.0,9370100,1656900.0,825600,1527000,438500,1396200.0,1329400.0,7385200,4270800,1395500,6668600,13104300,146800,36305700,829600,828000,444900,628700,1372600,238800,2140200,2867000,1651800,9526400,1240400,1800200.0
2022-04-08,134.2,168.54,121.1,420.56,244.24,78.32,271.5,214.75,76.05,253.82,88.48,104.1,137.96,126.5,59.77,255.97,90.4,455.6,547.12,252.29,289.86,177.32,307.78,323.95,108.82,85.11,1381.84,53.35,172.14,738.84,247.33,246.72,266.79,344.53,607.46,538.73,280.28,43.28,47.49,128.79,2070900,7204200.0,5093900,514400.0,2745800,4260900,1397600,1410700,22333100,1493000,2397200.0,7756100,1205300,1496000.0,10653600,1630500.0,892000,968500,367700,1501800.0,959800.0,7144500,3024700,1285600,5230500,11409300,144900,24612200,654600,1030100,401100,480300,1097200,168600,1629000,3986700,1574500,6164900,1252100,1107600.0
2022-04-11,130.61,163.6,117.94,409.69,243.13,77.12,266.17,210.62,74.81,250.1,86.9,101.99,135.38,123.12,59.38,255.47,90.21,449.15,514.48,242.98,278.96,175.1,305.08,318.81,107.9,84.09,1348.0,52.15,165.44,722.37,240.21,244.85,260.72,336.98,584.33,530.33,281.09,42.33,47.91,126.09,2308200,8163200.0,4071100,689700.0,2975200,3590700,1073400,869000,15560700,1172700,1436700.0,6368600,772300,1980000.0,8094200,1454500.0,1151700,853300,490100,1015800.0,1391300.0,5932000,2178100,1195400,3407100,14381000,121600,22054300,550100,709000,293100,417500,1046500,199100,1470100,3574000,1951900,7698500,1728600,841800.0
2022-04-12,124.77,161.17,116.32,406.23,242.33,76.43,265.35,208.06,74.86,250.79,85.81,102.17,135.27,122.61,59.13,258.15,91.04,446.87,497.24,237.67,277.85,175.16,304.21,320.71,106.99,83.12,1313.77,51.36,160.94,715.79,235.47,244.14,259.81,337.79,569.63,526.65,281.15,42.14,47.88,125.83,2657500,8279700.0,4432300,570000.0,2261100,3045100,788100,976100,12596400,1102500,1773500.0,4127900,865300,2509600.0,7750400,1126400.0,918600,905500,497600,1237700.0,1138800.0,5957500,2688100,1147000,4733900,12543000,140600,22810700,558200,488800,406300,386100,945900,220200,1411200,3575700,1621800,5168200,1266300,1216100.0
2022-04-13,127.65,154.42,117.86,416.91,245.69,76.79,267.09,213.98,75.17,254.89,86.21,102.5,135.05,124.7,59.54,255.93,91.96,456.57,508.61,239.31,285.22,175.9,298.87,323.73,106.87,83.61,1342.59,51.35,163.84,731.89,234.7,246.95,261.01,336.21,575.48,529.89,290.93,42.5,48.18,127.14,2735900,18312600.0,4407900,442500.0,2402800,2459100,664600,671600,9961000,1500600,2687000.0,3768300,895300,1986400.0,6879600,1091600.0,597400,1146700,451500,897200.0,1133500.0,5643100,2528700,746400,4791500,12743800,138300,15777800,512700,526200,413400,285700,864900,387700,1286300,3012000,1685900,12014100,1213400,1037300.0
2022-04-14,125.81,157.69,116.09,409.82,246.18,74.84,267.82,212.55,75.79,255.11,86.54,101.23,133.94,123.03,59.31,258.2,91.36,458.34,496.78,238.48,279.7,175.16,298.07,321.37,105.48,84.37,1318.36,51.37,161.1,733.02,232.33,242.1,259.09,334.74,567.6,527.74,287.97,42.7,48.5,125.2,3360700,11074800.0,3140000,458000.0,2861800,3843100,921700,917900,16730400,1381000,1548700.0,5134800,667000,1640800.0,9750000,1045900.0,519100,1602500,432400,931200.0,1582500.0,6188200,1898100,969100,6665800,22096100,135900,17240100,569700,795700,424300,533300,913000,285400,1225600,4211300,2520600,5289700,887800,1087300.0
2022-04-18,123.22,154.82,114.71,405.88,244.16,73.4,256.4,212.54,75.05,254.86,84.88,100.98,131.29,120.16,59.08,257.18,90.14,451.78,486.81,234.39,276.35,172.98,295.07,324.75,104.57,83.55,1304.58,50.13,160.06,723.2,230.13,239.57,256.38,325.18,570.82,527.01,282.99,42.4,48.15,124.43,1597100,6500200.0,4115900,435800.0,3615500,1824000,1004700,1033400,13841900,1157000,2066200.0,3003400,1113600,1344000.0,5981200,932700.0,500800,563200,432100,653900.0,1127100.0,6318700,1581400,882900,3418000,7995100,72400,17065000,389000,313300,345900,320600,590800,185400,1161100,2087100,1326000,3679100,1254500,976000.0
2022-04-19,125.9,151.9,118.35,424.54,245.55,74.9,259.74,223.02,74.71,256.9,85.99,101.41,133.9,122.95,60.23,259.21,88.92,456.48,500.85,237.87,294.86,178.26,293.28,322.81,106.64,83.28,1331.04,48.53,160.48,716.22,237.5,244.97,268.96,336.84,572.83,530.58,282.52,43.45,41.71,129.77,1580000,9359900.0,5120900,711700.0,2355100,2523800,983500,1448600,12875700,1501700,1735700.0,3615300,1056100,1992000.0,6178900,1069700.0,882800,1148700,367100,687100.0,2660000.0,14380800,2021700,997600,9780300,8494700,89300,33441500,605900,468000,517400,343200,2345400,345200,1139000,2207600,1354100,5328200,15548800,2137000.0
2022-04-20,128.73,152.24,120.98,419.18,247.5,76.91,263.84,220.43,75.57,264.62,89.01,104.12,136.43,124.1,61.02,272.27,91.06,463.25,513.39,242.77,302.9,179.04,289.24,329.61,109.33,83.93,1362.45,48.11,163.82,719.62,243.08,250.48,273.62,344.1,589.8,538.78,285.3,44.34,42.39,133.0,2026100,6250000.0,8334200,626300.0,1888100,2492200,1426400,1028600,9721100,1463000,2098500.0,5629800,1157700,2166400.0,7638800,1688600.0,668500,852200,372900,765100.0,2161000.0,8044900,2608600,819300,5477700,8719400,118200,24751800,525600,413700,361800,389400,1459500,267700,1598100,2986300,1115800,5661600,4878700,1976600.0
2022-04-21,124.67,154.01,121.7,383.63,247.58,76.34,261.12,218.4,75.84,260.42,87.84,103.23,139.57,118.1,61.16,266.61,90.77,453.72,492.52,236.17,294.57,178.53,285.97,329.52,109.42,83.71,1326.23,47.49,159.22,706.11,237.09,245.52,267.34,336.62,579.1,530.33,281.71,44.6,41.6,130.82,2177700,7903300.0,7321100,927200.0,2117300,2224300,1498000,932200,11110200,1132000,2198200.0,3386100,2299800,1900800.0,6673900,2384800.0,445100,839100,327300,733800.0,2496800.0,6969200,2716800,877500,5859300,8562400,89200,19105600,558500,535200,474900,469900,1354300,484500,1231900,2539900,1118600,7106000,3687100,1315200.0
2022-04-22,120.72,150.58,118.02,360.57,242.63,71.55,251.41,209.99,74.07,251.02,84.41,99.8,135.19,110.16,59.72,208.43,87.29,442.34,473.64,228.16,252.34,176.76,275.23,316.33,104.3,82.11,1284.63,46.54,152.35,688.08,225.59,231.2,245.84,319.31,559.99,514.04,270.42,43.39,40.47,124.9,1947200,7938300.0,6710100,1235800.0,2617800,4266500,1153100,1342900,15110700,1262100,1777200.0,5779200,1183400,2460400.0,7662000,8886800.0,608900,715500,503800,1010700.0,6845300.0,8003600,2772600,1373100,6351500,7914000,84000,22156800,696800,609400,382400,509700,3099300,519200,1478000,3453300,1774300,5956500,3190600,1615800.0
2022-04-25,120.85,151.85,118.38,368.86,244.39,71.38,254.79,214.54,74.37,250.34,84.86,99.88,134.63,110.62,60.11,208.29,87.99,439.4,472.27,219.86,255.12,181.11,281.62,315.47,105.92,82.94,1302.59,47.34,149.29,690.33,224.14,235.86,251.3,324.52,542.91,517.33,271.68,43.25,41.04,127.0,2236900,6932600.0,4503500,1065700.0,2271000,3140100,924100,1040500,14944800,1402200,2470400.0,4957500,820600,2461200.0,7457900,4740100.0,430400,1052700,629500,1480100.0,3253900.0,11176500,2410200,1287000,5498200,10573400,115200,27390600,1203400,514300,571800,483500,1800400,369300,2597200,3030400,1688700,6572700,2020000,952800.0
2022-04-26,117.35,151.73,115.38,361.3,242.16,69.05,251.35,206.99,73.92,248.6,81.88,99.55,132.76,105.88,59.26,212.68,85.36,428.42,455.56,206.73,244.52,179.81,279.28,314.42,103.31,82.01,1254.79,47.41,142.37,674.82,214.92,231.21,246.42,315.12,515.26,506.98,267.69,42.75,40.34,123.36,2931900,6787800.0,3366300,1143900.0,3306000,2280900,1320700,1110300,11525600,889100,4097000.0,3929000,1177700,2624800.0,6926400,5892900.0,873400,969900,749800,2123400.0,2484400.0,10190000,2166600,1088000,5251200,9009600,90600,25366500,1073300,538500,531100,243200,1354100,306800,2469900,2895300,1446500,6051100,1344000,825300.0
2022-04-27,117.09,153.13,115.14,360.43,241.11,69.58,249.35,206.94,74.13,246.8,80.72,98.98,135.47,103.25,59.09,210.0,84.04,441.23,447.18,210.24,235.35,177.3,281.51,316.0,103.17,81.94,1258.07,48.1,142.21,673.51,213.0,229.09,246.67,314.41,519.29,507.01,267.25,42.14,39.82,122.1,2007500,6039100.0,4178700,1299500.0,2973500,4639300,1392700,728800,12603600,1208100,3553500.0,4730800,1416900,2857600.0,7863200,2675100.0,857100,1184500,770600,2570400.0,3849100.0,11090100,2352100,887200,4757700,10781300,134000,25819200,712200,406600,550900,385800,1751200,373300,1895900,3353700,1240000,6936900,1409400,1206400.0
2022-04-28,120.46,151.86,116.41,304.66,230.78,69.31,249.56,210.41,75.49,250.22,81.59,98.98,133.85,103.31,59.06,216.64,83.37,456.78,448.35,219.4,243.26,178.63,293.54,318.74,103.67,85.99,1293.51,48.84,146.18,675.58,211.8,229.5,249.59,293.85,557.61,517.48,268.64,42.43,39.72,123.82,3152200,7465000.0,4960000,4212100.0,6609500,8441000,959700,876700,21438800,917600,3495600.0,5907500,1192400,4573200.0,10787500,2213400.0,1253600,1258300,1019400,2299700.0,3142500.0,9403900,5886900,792100,5063200,21092300,132500,28225400,734900,555600,874000,324600,1628100,989500,2737200,2582700,1620700,6055500,1700600,1205400.0
2022-04-29,118.68,142.7,111.96,289.91,226.0,69.57,243.68,207.44,73.6,242.88,80.55,94.35,131.89,102.14,56.93,212.3,81.1,442.42,430.48,217.99,239.3,175.71,288.46,307.81,100.97,86.09,1277.53,47.45,146.38,659.11,198.37,221.89,238.86,284.02,551.65,501.82,273.22,40.4,39.52,119.98,2269200,25155900.0,6815900,1758600.0,4029300,4019200,1180000,1049400,26446500,1423800,3948800.0,8778300,884100,5434400.0,10455800,2061800.0,1266000,986500,713500,1818400.0,2913500.0,8463100,3910900,1423100,5206000,15914200,138700,28343300,1133300,678300,1037400,513300,3090500,442300,2168700,2873200,2871500,11835500,1852100,1205600.0
2022-05-02,118.97,143.66,111.3,308.88,223.8,69.13,242.09,207.32,73.42,242.22,79.06,94.71,130.49,101.79,57.86,208.61,80.45,431.42,432.46,217.06,240.66,173.93,285.92,305.02,99.79,85.08,1293.02,46.75,147.66,652.02,198.17,221.9,234.61,280.95,544.27,494.52,261.96,40.51,39.19,119.88,1756200,9690800.0,4905000,1683000.0,4154800,3854700,997300,1526200,20533700,1497500,3344500.0,6520200,983400,2750000.0,9474000,2105900.0,1301900,1031300,835600,1327500.0,2421200.0,7145400,2789900,1155500,6104000,12124900,155200,36228400,1023200,737400,722700,610600,1911600,469900,1972000,3184300,3748700,7691500,1911600,1913500.0
2022-05-03,121.79,145.34,110.9,301.02,225.03,70.54,245.29,205.7,73.39,243.38,80.34,94.2,131.83,98.85,57.88,214.03,82.08,431.69,435.96,215.2,238.11,173.59,284.45,306.02,99.76,84.55,1334.37,47.66,152.62,660.49,194.85,223.9,235.5,283.26,545.07,493.01,269.11,40.91,40.2,119.91,3217800,6163400.0,4491500,1077800.0,2443800,4496600,1058000,1545700,14951500,1115900,2976300.0,5894400,772500,2788800.0,10384400,1839100.0,1454000,597100,912800,1093500.0,1648000.0,5898700,2109500,1028500,3841500,8425600,247600,33716900,1346300,538700,890900,424800,1148100,321600,1428000,2763400,1363500,6968800,1797900,3135900.0
